popularity,budget,revenue,original_title,cast,director,runtime,genres,vote_count,vote_average,release_year
0.5339659999999989,20000000,17807569,School for Scoundrels,Billy Bob Thornton|Jon Heder|Jacinda Barrett|Sarah Silverman|Michael Clarke Duncan,Todd Phillips,100,Comedy|Drama|Romance,53,5.5,2006
0.209369,26000000,17496992,Annapolis,James Franco|Donnie Wahlberg|Jim Parrack|Tyrese Gibson|Jordana Brewster,Justin Lin,108,Drama,56,5.8,2006
0.20754,14500000,22963701,IndigÃ¨nes,Jamel Debbouze|Samy Naceri|Roschdy Zem|Sami Bouajila|Bernard Blancan,Rachid Bouchareb,128,Drama|History|War,52,6.7,2006
0.200545,15000000,21000000,Flicka,Tim McGraw|Maria Bello|Armie Hammer|Alison Lohman|Ryan Kwanten,Michael Mayer,95,Drama|Family,37,6.1,2006
0.189838,9000000,27105095,Stay Alive,Jon Foster|Samaire Armstrong|Frankie Muniz|Jimmi Simpson|Wendell Pierce,William Brent Bell,100,Horror|Thriller,83,5.3,2006
0.188603,15000000,11992014,The Return,Adam Scott|Kate Beahan|Sarah Michelle Gellar|Peter O'Brien|Sam Shepard,Asif Kapadia,85,Drama|Thriller,20,5.2,2006
0.187319,2000000,300000,Ten Canoes,Crusoe Kurddal|Jamie Gulpilil|Richard Birrinbirrin|David Gulpilil|Peter Minygululu ,Rolf de Heer|Peter Djigirr,90,Adventure|Comedy|Drama,12,5.9,2006
0.157586,210000000,234360014,X-Men: The Last Stand,Hugh Jackman|Halle Berry|Ian McKellen|Patrick Stewart|Famke Janssen,Brett Ratner,104,Adventure|Action|Science Fiction|Thriller,2381,6.2,2006
0.145707,1000000,1678874,Who Killed the Electric Car?,Martin Sheen|Mel Gibson|Tom Hanks,Chris Paine,92,Documentary,25,6.6,2006
0.13304100000000002,8000000,18948425,Akeelah and the Bee,Keke Palmer|Laurence Fishburne|Angela Bassett|Curtis Armstrong|J.R. Villarreal,Doug Atchison,112,Drama,46,6.6,2006
0.096955,5000000,3833507,Trailer Park Boys: The Movie,John Paul Tremblay|Robb Wells|Mike Smith|Patrick Roach|Lucy Decoutere,Mike Clattenburg,95,Action|Comedy,17,6.3,2006
0.08424,8000000,382267,First Snow,Guy Pearce|Piper Perabo|Steven Michael Quezada|J.K. Simmons|Nicholas Ballas,Mark Fergus,101,Drama|Thriller,15,6.6,2006
0.078983,12000000,5542025,For Your Consideration,Catherine O'Hara|Harry Shearer|Parker Posey|Christopher Moynihan|John Michael Higgins,Christopher Guest,86,Comedy|Drama,18,5.4,2006
0.139931,79000,245000,The Foot Fist Way,Danny McBride|Ben Best|Mary Jane Bostic|Jody Hill|Collette Wolfe,Jody Hill,85,Comedy,19,5.3,2006
0.040915,1000000,7202,Special,Michael Rapaport|Josh Peck|Robert Baker|Jack Kehler|Alexandra Holden,Hal Haberman|Jeremy Passmore,81,Drama|Fantasy|Science Fiction,13,6.5,2006
5.827781,130000000,789804554,Harry Potter and the Prisoner of Azkaban,Daniel Radcliffe|Rupert Grint|Emma Watson|Gary Oldman|David Thewlis,Alfonso CuarÃ³n,141,Adventure|Fantasy|Family,3550,7.4,2004
4.535598,30000000,152159461,Kill Bill: Vol. 2,Uma Thurman|David Carradine|Daryl Hannah|Michael Madsen|Gordon Liu Chia-Hui,Quentin Tarantino,136,Action|Crime|Thriller,2346,7.5,2004
3.9904879999999996,50000000,40203020,Bridget Jones: The Edge of Reason,RenÃ©e Zellweger|Hugh Grant|Colin Firth|Jim Broadbent|Gemma Jones,Beeban Kidron,108,Comedy|Romance,431,6.0,2004
3.863377,20000000,72258126,Eternal Sunshine of the Spotless Mind,Jim Carrey|Kate Winslet|Elijah Wood|Mark Ruffalo|Kirsten Dunst,Michel Gondry,108,Science Fiction|Drama|Romance,2012,7.8,2004
3.4256279999999997,29000000,115603229,The Notebook,Rachel McAdams|Ryan Gosling|Gena Rowlands|James Garner|Sam Shepard,Nick Cassavetes,123,Romance|Drama,1929,7.5,2004
3.339406,92000000,631442092,The Incredibles,Craig T. Nelson|Holly Hunter|Samuel L. Jackson|Jason Lee|Dominique Louis,Brad Bird,115,Action|Adventure|Animation|Family|Science Fiction,3064,7.2,2004
3.196643,75000000,288500217,The Bourne Supremacy,Matt Damon|Franka Potente|Brian Cox|Julia Stiles|Karl Urban,Paul Greengrass,108,Action|Drama|Thriller,1966,7.1,2004
3.177517,175000000,497409852,Troy,Brad Pitt|Orlando Bloom|Eric Bana|Brian Cox|Sean Bean,Wolfgang Petersen,163,War|Adventure|Drama,1598,6.8,2004
2.906282,100000000,347451894,National Treasure,Nicolas Cage|Diane Kruger|Justin Bartha|Sean Bean|Jon Voight,Jon Turteltaub,131,Adventure|Action|Thriller|Mystery,1179,6.4,2004
2.791375,120000000,347234916,"I, Robot",Will Smith|Bridget Moynahan|Alan Tudyk|James Cromwell|Bruce Greenwood,Alex Proyas,115,Action|Science Fiction,2339,6.6,2004
2.6686919999999996,75000000,196482882,50 First Dates,Adam Sandler|Drew Barrymore|Rob Schneider|Sean Astin|Lusia Strus,Peter Segal,99,Comedy|Romance,1235,6.5,2004
2.629934,17000000,129042871,Mean Girls,Lindsay Lohan|Rachel McAdams|Tim Meadows|Ana Gasteyer|Amy Poehler,Mark Waters,97,Comedy,1357,6.8,2004
2.499507,160000000,300257475,Van Helsing,Hugh Jackman|Kate Beckinsale|Richard Roxburgh|David Wenham|Shuler Hensley,Stephen Sommers,132,Horror|Adventure|Action,918,5.9,2004
2.361367,66000000,99318987,Hellboy,Ron Perlman|Selma Blair|Rupert Evans|John Hurt|Jeffrey Tambor,Guillermo del Toro,122,Fantasy|Action|Science Fiction,1314,6.4,2004
2.241935,165000000,305875730,The Polar Express,Tom Hanks|Michael Jeter|Eddie Deezen|Chris Coppola|Nona Gaye,Robert Zemeckis,100,Animation|Adventure|Family|Fantasy,867,6.4,2004
2.191033,150000000,919838758,Shrek 2,Mike Myers|Eddie Murphy|Cameron Diaz|Julie Andrews|Antonio Banderas,Andrew Adamson|Kelly Asbury|Conrad Vernon,93,Adventure|Animation|Comedy|Family|Fantasy,1676,6.5,2004
2.186534,13000000,96060858,The Butterfly Effect,Ashton Kutcher|Amy Smart|William Lee Scott|Elden Henson|Melora Walters,Eric Bress|J. Mackye Gruber,113,Science Fiction|Thriller,1126,7.1,2004
2.17643,45000000,129394835,Resident Evil: Apocalypse,Milla Jovovich|Sienna Guillory|Oded Fehr|Thomas Kretschmann|Sophie Vavasseur,Alexander Witt,94,Horror|Action|Science Fiction,756,6.1,2004
2.175284,110000000,362744280,Ocean's Twelve,George Clooney|Brad Pitt|Catherine Zeta-Jones|Julia Roberts|Andy GarcÃ­a,Steven Soderbergh,125,Thriller|Crime,1376,6.4,2004
2.0419549999999997,80000000,516642939,Meet the Fockers,Ben Stiller|Teri Polo|Robert De Niro|Dustin Hoffman|Barbra Streisand,Jay Roach,115,Comedy|Romance,782,6.1,2004
2.022895,125000000,544272402,The Day After Tomorrow,Dennis Quaid|Jake Gyllenhaal|Emmy Rossum|Dash Mihok|Jay O. Sanders,Roland Emmerich,124,Action|Adventure|Science Fiction|Thriller,1422,6.1,2004
1.9112060000000002,116000000,102000000,The Aviator,Leonardo DiCaprio|Cate Blanchett|Kate Beckinsale|John C. Reilly|Alec Baldwin,Martin Scorsese,170,Drama,834,6.7,2004
1.8319299999999998,65000000,217764291,Collateral,Tom Cruise|Jamie Foxx|Jada Pinkett Smith|Mark Ruffalo|Peter Berg,Michael Mann,120,Drama|Crime|Thriller,810,6.7,2004
1.8235970000000001,4000000,30039392,Shaun of the Dead,Simon Pegg|Nick Frost|Kate Ashfield|Lucy Davis|Dylan Moran,Edgar Wright,99,Horror|Comedy,1413,7.4,2004
1.792138,65000000,128905366,Blade: Trinity,Wesley Snipes|Kris Kristofferson|Dominic Purcell|Jessica Biel|Ryan Reynolds,David S. Goyer,123,Science Fiction|Action|Horror|Thriller|Adventure,800,5.7,2004
1.6824919999999999,60000000,219417255,The Terminal,Tom Hanks|Catherine Zeta-Jones|Stanley Tucci|Chi McBride|Diego Luna,Steven Spielberg,128,Comedy|Drama,1131,7.0,2004
1.665648,140000000,209073645,Lemony Snicket's A Series of Unfortunate Events,Jim Carrey|Meryl Streep|Jude Law|Emily Browning|Liam Aiken,Brad Silberling,108,Adventure|Fantasy|Comedy|Family,747,6.5,2004
1.648554,30000000,216763646,Million Dollar Baby,Clint Eastwood|Hilary Swank|Morgan Freeman|Jay Baruchel|Mike Colter,Clint Eastwood,132,Drama,1355,7.6,2004
1.648211,50000000,200804534,Garfield,Bill Murray|Breckin Meyer|Jennifer Love Hewitt|Stephen Tobolowsky|Evan Arnold,Peter Hewitt,80,Animation|Comedy|Family,435,5.2,2004
1.615629,75000000,367275019,Shark Tale,Will Smith|Robert De Niro|RenÃ©e Zellweger|Jack Black|Angelina Jolie,Bibo Bergeron|Vicky Jenson|Rob Letterman,90,Animation|Action|Comedy|Family,852,5.8,2004
1.590381,70000000,57958696,Sky Captain and the World of Tomorrow,Jude Law|Gwyneth Paltrow|Giovanni Ribisi|Angelina Jolie|Bai Ling,Kerry Conran,107,Mystery|Action|Thriller|Science Fiction|Adventure,249,5.7,2004
1.556897,30000000,140161792,The SpongeBob SquarePants Movie,Tom Kenny|Clancy Brown|Rodger Bumpass|Bill Fagerbakke|Carolyn Lawrence,Stephen Hillenburg,87,Animation|Comedy|Family,348,6.6,2004
1.5397290000000001,6500000,98410061,Crash,Sandra Bullock|Don Cheadle|Matt Dillon|Michael PeÃ±a|Jennifer Esposito,Paul Haggis,112,Drama,675,7.1,2004
1.5271540000000001,26000000,90574188,Anchorman: The Legend of Ron Burgundy,Will Ferrell|Christina Applegate|Paul Rudd|David Koechner|Steve Carell,Adam McKay,94,Comedy,1002,6.7,2004
1.497252,37000000,96455697,13 Going On 30,Jennifer Garner|Mark Ruffalo|Judy Greer|Andy Serkis|Kathy Baker,Gary Winick,98,Comedy|Fantasy|Romance,662,6.1,2004
1.473411,31000000,27388767,Ella Enchanted,Anne Hathaway|Hugh Dancy|Cary Elwes|Aidan McArdle|Joanna Lumley,Tommy O'Haver,96,Fantasy|Comedy|Family|Romance,238,5.7,2004
1.4413610000000001,25000000,30411183,The Girl Next Door,Emile Hirsch|Elisha Cuthbert|Timothy Olyphant|James Remar|Chris Marquette,Luke Greenfield,108,Comedy,484,6.2,2004
1.428313,25000000,116766556,Finding Neverland,Johnny Depp|Kate Winslet|Julie Christie|Dustin Hoffman|Freddie Highmore,Marc Forster,106,Drama,695,7.1,2004
1.408588,19000000,70067909,A Cinderella Story,Hilary Duff|Jennifer Coolidge|Chad Michael Murray|Dan Byrd|Regina King,Mark Rosman,95,Comedy,379,5.9,2004
1.3487040000000001,70000000,171183863,AVP: Alien vs. Predator,Sanaa Lathan|Raoul Bova|Ewen Bremner|Colin Salmon|Tommy Flanagan,Paul W.S. Anderson,101,Adventure|Science Fiction|Action,696,5.5,2004
1.338131,20000000,167722310,DodgeBall: A True Underdog Story,Vince Vaughn|Christine Taylor|Ben Stiller|Rip Torn|Justin Long,Rawson Marshall Thurber,92,Comedy,551,6.2,2004
1.327137,12000000,9584131,Banlieue 13,David Belle|Cyril Raffaelli|Tony D'Amario|Dany Verissimo-Petit|Bibi Naceri,Pierre Morel,84,Action|Thriller|Science Fiction,351,6.5,2004
1.3190680000000001,155000000,167298192,Alexander,Colin Farrell|Angelina Jolie|Val Kilmer|Jared Leto|Jonathan Rhys Meyers,Oliver Stone,175,War|History|Action|Adventure|Drama,519,5.6,2004
1.318761,9000000,23936908,Harold & Kumar Go to White Castle,John Cho|Kal Penn|Paula GarcÃ©s|Neil Patrick Harris|David Krumholtz,Danny Leiner,88,Comedy|Adventure,414,6.4,2004
1.3097530000000002,1200000,103911669,Saw,Cary Elwes|Danny Glover|Monica Potter|Michael Emerson|Ken Leung,James Wan,103,Horror|Mystery|Crime,1135,7.1,2004
1.304553,200000000,783766341,Spider-Man 2,Tobey Maguire|Kirsten Dunst|James Franco|Alfred Molina|Rosemary Harris,Sam Raimi,127,Action|Adventure|Fantasy,2735,6.4,2004
1.279087,25000000,20796847,EuroTrip,Scott Mechlowicz|Jacob Pitts|Michelle Trachtenberg|Travis Wester|Vinnie Jones,Jeff Schaffer,93,Comedy,376,6.4,2004
1.277711,70000000,130293714,Man on Fire,Denzel Washington|Dakota Fanning|Marc Anthony|Radha Mitchell|Christopher Walken,Tony Scott,146,Action|Drama|Thriller|Crime,1002,7.3,2004
1.2306700000000002,42000000,171963386,Along Came Polly,Ben Stiller|Jennifer Aniston|Philip Seymour Hoffman|Debra Messing|Alec Baldwin,John Hamburg,90,Comedy|Romance,440,5.7,2004
1.2088370000000002,27000000,115505027,Closer,Natalie Portman|Jude Law|Julia Roberts|Clive Owen|Colin Stinton,Mike Nichols,104,Drama|Romance,427,6.6,2004
1.1316540000000002,33000000,54700105,The Punisher,Thomas Jane|John Travolta|Will Patton|Roy Scheider|Laura Harring,Jonathan Hensleigh,124,Action|Crime|Drama,402,6.0,2004
1.129322,100000000,82102379,Catwoman,Halle Berry|Benjamin Bratt|Sharon Stone|Lambert Wilson|Frances Conroy,Pitof,104,Action|Crime,415,4.3,2004
1.1173,1000000,332323,9 Songs,Kieran O'Brien|Margo Stilley|The Dandy Warhols|Elbow|Franz Ferdinand,Michael Winterbottom,66,Drama|Music|Romance,53,5.2,2004
1.107167,28000000,102356381,Dawn of the Dead,Sarah Polley|Ving Rhames|Jake Weber|Mekhi Phifer|Ty Burrell,Zack Snyder,101,Fantasy|Horror|Action,546,6.7,2004
1.06218,120000000,203567857,King Arthur,Clive Owen|Ioan Gruffudd|Keira Knightley|Mads Mikkelsen|Joel Edgerton,Antoine Fuqua,126,Adventure|War|History,449,6.1,2004
1.052176,105000000,115772733,The Chronicles of Riddick,Vin Diesel|Christina Cox|Colm Feore|Karl Urban|Judi Dench,David Twohy,119,Adventure|Action|Thriller|Science Fiction,1118,6.2,2004
1.042281,80000000,55041367,Spanglish,Adam Sandler|TÃ©a Leoni|Paz Vega|Cloris Leachman|Shelbie Bruce,James L. Brooks,130,Comedy,215,5.6,2004
1.0394299999999999,40000000,92913171,Secret Window,Johnny Depp|John Turturro|Timothy Hutton|Charles S. Dutton|Len Cariou,David Koepp,96,Thriller|Mystery,513,6.3,2004
1.035728,6500000,11850214,Layer Cake,Daniel Craig|Colm Meaney|George Harris|Sally Hawkins|Kenneth Cranham,Matthew Vaughn,105,Drama|Thriller|Crime,308,7.0,2004
0.9864440000000001,60000000,61347797,After the Sunset,Pierce Brosnan|Salma Hayek|Woody Harrelson|Troy Garity|Russell Hornsby,Brett Ratner,97,Action|Comedy|Crime|Drama,139,6.0,2004
0.976399,57000000,28283637,Thunderbirds,Brady Corbet|Soren Fulton|Debora Weston|Lou Hirsch|Alex Barringer,Jonathan Frakes,95,Action|Adventure|Comedy|Family|Fantasy,50,4.4,2004
0.9618469999999999,40000000,95149435,The Princess Diaries 2: Royal Engagement,Anne Hathaway|Julie Andrews|HÃ©ctor Elizondo|John Rhys-Davies|Heather Matarazzo,Garry Marshall,113,Comedy|Drama|Family|Romance,386,5.9,2004
0.9485600000000001,145000000,25819961,The Alamo,Dennis Quaid|Billy Bob Thornton|Jason Patric|Patrick Wilson|Emilio EchevarrÃ­a,John Lee Hancock,137,Western|History|War,60,5.9,2004
0.9397049999999999,2700000,15992615,Before Sunset,Ethan Hawke|Julie Delpy|Vernon Dobtcheff|Louise Lemoine TorrÃ¨s|Mariane Plasteig,Richard Linklater,80,Drama|Romance,418,7.5,2004
0.935831,10000000,183474602,The Grudge,Sarah Michelle Gellar|Jason Behr|William Mapother|Clea DuVall|KaDee Strickland,Takashi Shimizu,92,Horror|Thriller|Mystery,462,5.8,2004
0.935483,25000000,56422687,Cellular,Chris Evans|Kim Basinger|Jason Statham|Jessica Biel|William H. Macy,David R. Ellis,94,Action|Adventure|Crime|Thriller,322,6.0,2004
0.9270879999999999,80000000,96105964,The Manchurian Candidate,Denzel Washington|Meryl Streep|Liev Schreiber|Jon Voight|Kimberly Elise,Jonathan Demme,129,Drama|Thriller|Mystery,181,6.1,2004
0.9251209999999999,5000000,8203235,The Machinist,Christian Bale|Jennifer Jason Leigh|Aitana SÃ¡nchez-GijÃ³n|John Sharian|Michael Ironside,Brad Anderson,101,Thriller|Drama,621,7.2,2004
0.9243629999999999,12000000,24829644,Seed of Chucky,Brad Dourif|Jennifer Tilly|Billy Boyd|Redman|Hannah Spearritt,Don Mancini,87,Comedy|Drama|Horror,140,4.9,2004
0.9220870000000001,25000000,36609966,Taxi,Queen Latifah|Jimmy Fallon|Gisele BÃ¼ndchen|Henry Simmons|Jennifer Esposito,Tim Story,97,Thriller|Action|Comedy|Crime,135,5.0,2004
0.898601,60000000,13395939,Alfie,Jude Law|Marisa Tomei|Omar Epps|Jane Krakowski|RenÃ©e Taylor,Charles Shyer,103,Comedy,140,5.4,2004
0.87766,50000000,170128460,Shall We Dance?,Richard Gere|Jennifer Lopez|Susan Sarandon|Lisa Ann Walter|Stanley Tucci,Peter Chelsom,107,Drama|Romance|Comedy,172,5.8,2004
0.874937999999999,35000000,36098382,Jersey Girl,Ben Affleck|Raquel Castro|Liv Tyler|Jennifer Lopez|George Carlin,Kevin Smith,102,Comedy|Romance,176,5.7,2004
0.8676,90000000,102000000,The Stepford Wives,Nicole Kidman|Matthew Broderick|Bette Midler|Glenn Close|Christopher Walken,Frank Oz,93,Action|Comedy|Science Fiction,183,5.4,2004
0.8563290000000001,7000,424760,Primer,Shane Carruth|David Sullivan|Casey Gooden|Anand Upadhyaya|Carrie Crawford,Shane Carruth,79,Science Fiction|Drama|Thriller,341,6.9,2004
0.845493,10000000,1461989,ã‚¢ãƒƒãƒ—ãƒ«ã‚·ãƒ¼ãƒ‰,Ai Kobayashi|JÅ«rÅta Kosugi|Yuki Matsuoka|Asumi Miwa|Mami Koyama,Shinji Aramaki,101,Animation|Action|Science Fiction,77,6.7,2004
0.8379059999999989,110000000,103951461,Home on the Range,Randy Quaid|Steve Buscemi|Judi Dench|Cuba Gooding Jr.|G. W. Bailey,Will Finn|John Sanford,76,Western|Animation|Family|Comedy|Music,210,5.8,2004
0.815044,100000000,108103450,Hidalgo,Viggo Mortensen|Zuleikha Robinson|Omar Sharif|Adam Alexi-Malle|Louise Lombard,Joe Johnston,136,Western|Adventure,177,6.3,2004
0.80542,6000000,119114517,Fahrenheit 9/11,Michael Moore|George W. Bush|Ben Affleck|Stevie Wonder|Al Gore,Michael Moore,122,Documentary,198,6.6,2004
0.804481,17000000,16980098,Win a Date with Tad Hamilton!,Josh Duhamel|Kate Bosworth|Topher Grace|Nathan Lane|Sean Hayes,Robert Luketic,95,Comedy|Romance,78,5.3,2004
0.8025770000000001,37000000,113086475,White Chicks,Shawn Wayans|Marlon Wayans|Jaime King|Frankie Faison|Maitland Ward,Keenen Ivory Wayans,109,Comedy,370,6.4,2004
0.787185,17500000,38000000,Hotel Rwanda,Don Cheadle|Sophie Okonedo|Nick Nolte|Fana Mokoena|Joaquin Phoenix,Terry George,121,Drama|History|War,456,7.2,2004
0.779837,56000000,57223890,Walking Tall,Dwayne Johnson|Johnny Knoxville|Neal McDonough|Kristen Wilson|Cobie Smulders,Kevin Bray,86,Adventure|Drama|Action|Thriller,236,6.0,2004
0.7678699999999989,50000000,25195000,Twisted,Ashley Judd|Samuel L. Jackson|Andy GarcÃ­a|David Strathairn|Russell Wong,Philip Kaufman,97,Action|Adventure|Crime|Drama|Thriller,67,5.7,2004
0.762134,130000,54667954,Open Water,Blanchard Ryan|Daniel Travis|Saul Stein|Michael E. Williamson|Christina Zenato,Chris Kentis,79,Drama|Thriller,171,5.3,2004
0.73712,32000000,50907422,Team America: World Police,Trey Parker|Matt Stone|Kristen Miller|Masasa Moyo|Daran Norris,Trey Parker,98,Music|Adventure|Animation|Action|Comedy,391,6.5,2004
0.7026319999999989,16000000,109502303,Sideways,Paul Giamatti|Thomas Haden Church|Virginia Madsen|Sandra Oh|Marylouise Burke,Alexander Payne,126,Comedy|Drama|Romance,238,6.6,2004
0.696312,19000000,69631118,Without a Paddle,Seth Green|Matthew Lillard|Dax Shepard|Antony Starr|Andrew Hampton,Steven Brill,95,Action|Adventure|Comedy|Thriller,109,5.2,2004
0.6799970000000001,60000000,170268750,Starsky & Hutch,Ben Stiller|Owen Wilson|Snoop Dogg|Fred Williamson|Vince Vaughn,Todd Phillips,101,Comedy|Crime,368,5.5,2004
0.678708,15000000,29331068,Confessions of a Teenage Drama Queen,Lindsay Lohan|Adam Garcia|Glenne Headly|Alison Pill|Megan Fox,Sara Sugarman,89,Music|Comedy|Family|Romance,134,5.1,2004
0.677316,60000000,256697520,The Village,Bryce Dallas Howard|Joaquin Phoenix|Adrien Brody|William Hurt|Sigourney Weaver,M. Night Shyamalan,108,Drama|Mystery|Thriller,514,6.0,2004
0.674089,40000000,26155781,The Whole Ten Yards,Bruce Willis|Matthew Perry|Amanda Peet|Kevin Pollak|Frank Collison,Howard Deutch,98,Comedy|Thriller|Crime,161,5.5,2004
0.672946,30000000,611899420,The Passion of the Christ,Jim Caviezel|Maia Morgenstern|Christo Jivkov|Francesco De Vito|Monica Bellucci,Mel Gibson,127,Drama,457,6.8,2004
0.652366,20000000,70992898,Anacondas: The Hunt for the Blood Orchid,Johnny Messner|KaDee Strickland|Matthew Marsden|Nicholas Gonzalez|Eugene Byrd,Dwight H. Little,97,Adventure|Action|Horror|Science Fiction|Thriller,109,5.0,2004
0.648721,40000000,124731534,Ray,Jamie Foxx|Kerry Washington|Regina King|Harry Lennix|Clifton Powell,Taylor Hackford,152,Drama,246,7.0,2004
0.640232,25000000,27685016,Dirty Dancing: Havana Nights,Diego Luna|Romola Garai|Sela Ward|John Slattery|Jonathan Jackson,Guy Ferland,86,Drama|Romance,76,5.8,2004
0.614247999999999,31000000,41512007,Wimbledon,Kirsten Dunst|Paul Bettany|Sam Neill|James McAvoy|Bernard Hill,Richard Loncraine,98,Comedy|Romance,168,5.7,2004
0.611839999999999,45000000,65470529,Taking Lives,Angelina Jolie|Ethan Hawke|Kiefer Sutherland|Gena Rowlands|Olivier Martinez,D.J. Caruso,103,Action|Drama|Mystery|Thriller,181,6.0,2004
0.589983,70000000,154648887,The Phantom of the Opera,Gerard Butler|Emmy Rossum|Patrick Wilson|Miranda Richardson|Minnie Driver,Joel Schumacher,143,Thriller|Drama|Romance,280,6.8,2004
0.586936,2500000,26781723,Garden State,Zach Braff|Natalie Portman|Ian Holm|Peter Sarsgaard|Kenneth Graymez,Zach Braff,102,Comedy|Drama|Romance,342,7.1,2004
0.577759,400000,46118097,Napoleon Dynamite,Jon Heder|Aaron Ruell|Jon Gries|Efren Ramirez|Shondrella Avery,Jared Hess,95,Comedy,290,6.6,2004
0.5720189999999991,80000000,78000586,Exorcist: The Beginning,Stellan SkarsgÃ¥rd|Izabella Scorupco|James D'Arcy|Julian Wadham|Remy Sweeney,Renny Harlin,114,Horror|Mystery|Thriller,79,4.6,2004
0.545686,30000000,13001257,Wicker Park,Josh Hartnett|Rose Byrne|Matthew Lillard|Diane Kruger|Christopher Cousins,Paul McGuigan,114,Drama|Mystery|Romance|Thriller,83,6.6,2004
0.530799,50000000,34808403,The Life Aquatic with Steve Zissou,Bill Murray|Anjelica Huston|Cate Blanchett|Willem Dafoe|Owen Wilson,Wes Anderson,119,Adventure|Comedy|Drama,433,7.0,2004
0.5211210000000001,110000000,72178895,Around the World in 80 Days,Jackie Chan|Steve Coogan|CÃ©cile De France|Robert Fyfe|Jim Broadbent,Frank Coraci,120,Action|Adventure|Comedy,380,5.6,2004
0.520891,18000000,65070412,Barbershop 2:  Back in Business,Ice Cube|Cedric the Entertainer|Sean Patrick Thomas|Keke Palmer|Michael Ealy,Kevin Rodney Sullivan,106,Comedy|Drama,35,5.7,2004
0.49851,42000000,117575636,The Forgotten,Julianne Moore|Anthony Edwards|Jessica Hecht|Christopher Kovaleski|Dominic West,Joseph Ruben,91,Crime|Drama|Horror|Mystery|Science Fiction,180,5.4,2004
0.49419700000000005,45000000,14793624,Surviving Christmas,Ben Affleck|James Gandolfini|Christina Applegate|Catherine O'Hara|Josh Zuckerman,Mike Mitchell,91,Comedy|Romance,48,5.0,2004
